id;data;marca_id;marca_nome;quant_vendas;valor_venda;modelo_carro
1;01/01/2022;1;Fiat;40;29000;Mobi
2;01/01/2022;1;Fiat;2;49000;argo
3;01/01/2022;1;Fiat;3;19000;Uno
4;01/01/2022;2;Volkswagen;35;35000;Up
5;01/01/2022;3;Kia;42;32000;Picanto
6;01/01/2022;2;Volkswagen;2;40000;Gol
7;01/01/2022;7;Mitsubishi;4;60000;Lancer
8;01/01/2022;2;Volkswagen;1;35000;Kombi
9;01/01/2022;9;Chevrolet ;2;45200;onix
10;01/01/2022;10;JaC Motors;1;270000;E-J7
11;01/01/2022;11;Renault;5;70000;Captur
12;01/02/2022;1;Fiat;1;8000;Palio
13;01/02/2022;2;Volkswagen;40;35000;Up
14;01/02/2022;1;Fiat;52;29000;Mobi
15;01/02/2022;3;Kia;30;36000;Picanto
16;01/02/2022;5;Toyota;15;45000;Yaris
17;01/02/2022;6;Nissan;2;28000;March
18;01/02/2022;7;Mitsubishi;7;240000;L200
19;01/02/2022;2;Volkswagen;6;30000;Gol
20;01/02/2022;3;Kia;4;41000;Cerato
21;01/02/2022;10;JaC Motors;6;145000;E-JS1
22;01/02/2022;11;Renault;3;60000;Duster
23;01/03/2022;1;Fiat;1;10000;Uno
24;01/03/2022;2;Volkswagen;30;35000;Up
25;01/03/2022;3;Kia;25;145000;Picanto
26;01/03/2022;4;Peugeot ;20;79000;208
27;01/03/2022;1;Fiat;30;30000;Mobi
28;01/03/2022;2;Volkswagen;1;28000;Gol
29;01/03/2022;7;Mitsubishi;1;75000;Lancer
30;01/03/2022;8;Subaru;2;300000;Forester
31;01/03/2022;9;Chevrolet ;3;45000;onix
32;01/03/2022;10;JaC Motors;5;25000;J5
33;01/03/2022;11;Renault;1;30000;Sandero
34;01/04/2022;1;Fiat;40;28000;Mobi
35;01/04/2022;2;Volkswagen;45;30000;Up
36;01/04/2022;3;Kia;30;26000;Picanto
37;01/04/2022;4;Peugeot ;25;85000;208
38;01/04/2022;1;Fiat;1;12000;Palio
39;01/04/2022;6;Nissan;5;30000;March
40;01/04/2022;7;Mitsubishi;1;124000;Eclipse
41;01/04/2022;8;Subaru;4;320000;XV
42;01/04/2022;2;Volkswagen;1;99000;Polo
43;01/04/2022;10;JaC Motors;1;14000;J2
44;01/04/2022;11;Renault;5;25000;Clio
45;01/05/2022;1;Fiat;50;25000;Mobi
46;01/05/2022;2;Volkswagen;45;29000;Up
47;01/05/2022;3;Kia;35;19000;Picanto
48;01/05/2022;1;Fiat;2;28000;argo
49;01/05/2022;5;Toyota;3;35000;Yaris
50;01/05/2022;6;Nissan;7;22000;March
51;01/05/2022;2;Volkswagen;2;90000;T-Cross
52;01/05/2022;8;Subaru;4;320000;Forester
53;01/05/2022;9;Chevrolet ;3;40000;onix
54;01/05/2022;10;JaC Motors;2;12000;J2
55;01/05/2022;11;Renault;5;18000;Clio
56;01/06/2022;1;Fiat;45;26000;Mobi
57;01/06/2022;2;Volkswagen;35;30000;Up
58;01/06/2022;3;Kia;30;20000;Picanto
59;01/06/2022;4;Peugeot ;20;78000;208
60;01/06/2022;1;Fiat;2;20000;Uno
61;01/06/2022;6;Nissan;3;23000;March
62;01/06/2022;7;Mitsubishi;8;160000;Pajero
63;01/06/2022;1;Fiat;4;80000;Cronos
64;01/06/2022;9;Chevrolet ;8;42000;onix
65;01/06/2022;10;JaC Motors;1;13000;J2
66;01/06/2022;11;Renault;3;80000;Sandero RS
67;01/07/2022;1;Fiat;40;32000;Mobi
68;01/07/2022;2;Volkswagen;35;35000;Up
69;01/07/2022;3;Kia;38;18000;Picanto
70;01/07/2022;4;Peugeot ;6;80000;2008
71;01/07/2022;5;Toyota;20;140000;Corolla
72;01/07/2022;2;Volkswagen;1;120000;Jetta
73;01/07/2022;7;Mitsubishi;3;75000;Lancer
74;01/07/2022;8;Subaru;15;250000;WRX
75;01/07/2022;9;Chevrolet ;3;55000;onix
76;01/07/2022;10;JaC Motors;4;10000;J2
77;01/07/2022;11;Renault;8;35000;Duster
78;01/08/2022;1;Fiat;25;35000;Mobi
79;01/08/2022;2;Volkswagen;20;38000;Up
80;01/08/2022;3;Kia;22;33000;Picanto
81;01/08/2022;4;Peugeot ;10;78000;208
82;01/08/2022;5;Toyota;10;14000;Corolla
83;01/08/2022;6;Nissan;1;22000;March
84;01/08/2022;7;Mitsubishi;3;300000;L200
85;01/08/2022;2;Volkswagen;6;60000;Saveiro
86;01/08/2022;9;Chevrolet ;4;45000;onix
87;01/08/2022;10;JaC Motors;1;12000;J2
88;01/08/2022;11;Renault;4;32000;Clio
89;01/09/2022;1;Fiat;20;34000;Mobi
90;01/09/2022;2;Volkswagen;21;45000;Up
91;01/09/2022;3;Kia;18;35000;Picanto
92;01/09/2022;4;Peugeot ;1;19000;307
93;01/09/2022;5;Toyota;4;120000;Corolla
94;01/09/2022;6;Nissan;2;30000;March
95;01/09/2022;7;Mitsubishi;3;70000;Lancer
96;01/09/2022;8;Subaru;5;240000;Brz
97;01/09/2022;9;Chevrolet ;4;38000;onix
98;01/09/2022;10;JaC Motors;1;10000;J2
99;01/09/2022;11;Renault;1;32000;Sandero
100;01/10/2022;1;Fiat;15;60000;Mobi
101;01/10/2022;2;Volkswagen;17;54000;Up
102;01/10/2022;3;Kia;19;42000;Picanto
103;01/10/2022;4;Peugeot ;6;12000;206
104;01/10/2022;5;Toyota;2;60000;Yaris
105;01/10/2022;2;Volkswagen;2;45000;Kombi
106;01/10/2022;7;Mitsubishi;3;80000;Lancer
107;01/10/2022;8;Subaru;10;360000;Forester
108;01/10/2022;9;Chevrolet ;1;40000;onix
109;01/10/2022;10;JaC Motors;2;14000;J2
110;01/10/2022;11;Renault;6;36000;Clio
111;01/11/2022;1;Fiat;25;64000;Mobi
112;01/11/2022;2;Volkswagen;26;58000;Up
113;01/11/2022;3;Kia;30;46000;Picanto
114;01/11/2022;4;Peugeot ;15;92000;208
115;01/11/2022;5;Toyota;6;158000;Corolla
116;01/11/2022;6;Nissan;3;30000;March
117;01/11/2022;1;Fiat;2;42000;Uno
118;01/11/2022;3;Kia;1;89000;Rio
119;01/11/2022;9;Chevrolet ;5;40000;onix
120;01/11/2022;10;JaC Motors;1;12000;J2
121;01/11/2022;11;Renault;10;42000;Clio
122;01/12/2022;1;Fiat;32;72000;Mobi
123;01/12/2022;2;Volkswagen;24;68000;Up
124;01/12/2022;3;Kia;19;49000;Picanto
125;01/12/2022;4;Peugeot ;1;90000;2008
126;01/12/2022;5;Toyota;3;75000;Yaris
127;01/12/2022;1;Fiat;1;15000;Palio
128;01/12/2022;7;Mitsubishi;5;280000;Pajero
129;01/12/2022;8;Subaru;12;360000;Forester
130;01/12/2022;3;Kia;2;45000;Cerato
131;01/12/2022;10;JaC Motors;1;12000;J2
132;01/12/2022;11;Renault;6;52000;Sandero
